id,activity_hour,step_total,total_intensity,average_intensity,calories,hour,day_of_week,time_of_day
4445114986,2016-03-17T18:00:00Z,180,14,0.233333,101,18,Thu,Evening
4445114986,2016-03-17T19:00:00Z,4327,126,2.1,361,19,Thu,Evening
4445114986,2016-03-17T20:00:00Z,90,5,0.083333,84,20,Thu,Evening
4445114986,2016-03-17T21:00:00Z,0,0,0,70,21,Thu,Evening
4445114986,2016-03-17T22:00:00Z,0,0,0,70,22,Thu,Night
4445114986,2016-03-17T23:00:00Z,0,0,0,70,23,Thu,Night
4445114986,2016-03-18T00:00:00Z,0,0,0,70,0,Fri,Night
4445114986,2016-03-18T01:00:00Z,8,1,0.016667,72,1,Fri,Night
4445114986,2016-03-18T02:00:00Z,0,0,0,70,2,Fri,Night
4445114986,2016-03-18T03:00:00Z,0,0,0,70,3,Fri,Night
4445114986,2016-03-18T04:00:00Z,0,0,0,70,4,Fri,Night
4445114986,2016-03-18T05:00:00Z,0,0,0,70,5,Fri,Night
4445114986,2016-03-18T06:00:00Z,0,0,0,70,6,Fri,Morning
4445114986,2016-03-18T07:00:00Z,0,0,0,70,7,Fri,Morning
4445114986,2016-03-18T08:00:00Z,0,0,0,70,8,Fri,Morning
4445114986,2016-03-18T09:00:00Z,0,0,0,70,9,Fri,Morning
4445114986,2016-03-18T10:00:00Z,0,0,0,70,10,Fri,Morning
4445114986,2016-03-18T11:00:00Z,0,0,0,70,11,Fri,Morning
4445114986,2016-03-18T12:00:00Z,229,15,0.25,102,12,Fri,Afternoon
4445114986,2016-03-18T13:00:00Z,444,23,0.383333,125,13,Fri,Afternoon
4445114986,2016-03-18T14:00:00Z,105,9,0.15,91,14,Fri,Afternoon
4445114986,2016-03-18T15:00:00Z,363,21,0.35,119,15,Fri,Afternoon
4445114986,2016-03-18T16:00:00Z,198,17,0.283333,105,16,Fri,Afternoon
4445114986,2016-03-18T17:00:00Z,431,24,0.4,126,17,Fri,Afternoon
4445114986,2016-03-18T18:00:00Z,12,1,0.016667,72,18,Fri,Evening
4445114986,2016-03-18T19:00:00Z,411,26,0.433333,129,19,Fri,Evening
4445114986,2016-03-18T20:00:00Z,371,15,0.25,110,20,Fri,Evening
4445114986,2016-03-18T21:00:00Z,689,21,0.35,131,21,Fri,Evening
4445114986,2016-03-18T22:00:00Z,137,8,0.133333,91,22,Fri,Night
4445114986,2016-03-18T23:00:00Z,553,18,0.3,123,23,Fri,Night
4445114986,2016-03-19T00:00:00Z,133,7,0.116667,89,0,Sat,Night
4445114986,2016-03-19T01:00:00Z,349,13,0.216667,106,1,Sat,Night
4445114986,2016-03-19T02:00:00Z,120,9,0.15,92,2,Sat,Night
4445114986,2016-03-19T03:00:00Z,469,14,0.233333,114,3,Sat,Night
4445114986,2016-03-19T04:00:00Z,49,3,0.05,78,4,Sat,Night
4445114986,2016-03-19T05:00:00Z,83,5,0.083333,83,5,Sat,Night
4445114986,2016-03-19T06:00:00Z,649,13,0.216667,122,6,Sat,Morning
4445114986,2016-03-19T07:00:00Z,467,14,0.233333,113,7,Sat,Morning
4445114986,2016-03-19T08:00:00Z,13,1,0.016667,75,8,Sat,Morning
4445114986,2016-03-19T09:00:00Z,19,3,0.05,78,9,Sat,Morning
4445114986,2016-03-19T10:00:00Z,194,11,0.183333,99,10,Sat,Morning
4445114986,2016-03-19T11:00:00Z,443,15,0.25,115,11,Sat,Morning
4445114986,2016-03-19T12:00:00Z,163,16,0.266667,104,12,Sat,Afternoon
4445114986,2016-03-19T13:00:00Z,56,5,0.083333,80,13,Sat,Afternoon
4445114986,2016-03-19T14:00:00Z,0,0,0,70,14,Sat,Afternoon
4445114986,2016-03-19T15:00:00Z,0,0,0,72,15,Sat,Afternoon
4445114986,2016-03-19T16:00:00Z,145,8,0.133333,91,16,Sat,Afternoon
4445114986,2016-03-19T17:00:00Z,480,25,0.416667,129,17,Sat,Afternoon
4445114986,2016-03-19T18:00:00Z,599,21,0.35,130,18,Sat,Evening
4445114986,2016-03-19T19:00:00Z,6,1,0.016667,76,19,Sat,Evening
4445114986,2016-03-19T20:00:00Z,192,6,0.1,91,20,Sat,Evening
4445114986,2016-03-19T21:00:00Z,124,8,0.133333,93,21,Sat,Evening
4445114986,2016-03-19T22:00:00Z,182,12,0.2,99,22,Sat,Night
4445114986,2016-03-19T23:00:00Z,198,13,0.216667,102,23,Sat,Night
4445114986,2016-03-20T00:00:00Z,85,4,0.066667,80,0,Sun,Night
4445114986,2016-03-20T01:00:00Z,22,3,0.05,79,1,Sun,Night
4445114986,2016-03-20T02:00:00Z,18,2,0.033333,75,2,Sun,Night
4445114986,2016-03-20T03:00:00Z,0,0,0,70,3,Sun,Night
4445114986,2016-03-20T04:00:00Z,0,0,0,70,4,Sun,Night
4445114986,2016-03-20T05:00:00Z,31,4,0.066667,78,5,Sun,Night
4445114986,2016-03-20T06:00:00Z,41,3,0.05,77,6,Sun,Morning
4445114986,2016-03-20T07:00:00Z,8,1,0.016667,72,7,Sun,Morning
4445114986,2016-03-20T08:00:00Z,8,1,0.016667,73,8,Sun,Morning
4445114986,2016-03-20T09:00:00Z,8,1,0.016667,73,9,Sun,Morning
4445114986,2016-03-20T10:00:00Z,0,0,0,71,10,Sun,Morning
4445114986,2016-03-20T11:00:00Z,0,0,0,70,11,Sun,Morning
4445114986,2016-03-20T12:00:00Z,180,13,0.216667,98,12,Sun,Afternoon
4445114986,2016-03-20T13:00:00Z,191,12,0.2,100,13,Sun,Afternoon
4445114986,2016-03-20T14:00:00Z,270,17,0.283333,110,14,Sun,Afternoon
4445114986,2016-03-20T15:00:00Z,371,18,0.3,114,15,Sun,Afternoon
4445114986,2016-03-20T16:00:00Z,288,24,0.4,121,16,Sun,Afternoon
4445114986,2016-03-20T17:00:00Z,287,14,0.233333,106,17,Sun,Afternoon
4445114986,2016-03-20T18:00:00Z,524,17,0.283333,121,18,Sun,Evening
4445114986,2016-03-20T19:00:00Z,247,16,0.266667,106,19,Sun,Evening
4445114986,2016-03-20T20:00:00Z,427,21,0.35,122,20,Sun,Evening
4445114986,2016-03-20T21:00:00Z,472,27,0.45,131,21,Sun,Evening
4445114986,2016-03-20T22:00:00Z,117,9,0.15,91,22,Sun,Night
4445114986,2016-03-20T23:00:00Z,438,13,0.216667,109,23,Sun,Night
4445114986,2016-03-21T00:00:00Z,0,0,0,70,0,Mon,Night
4445114986,2016-03-21T01:00:00Z,76,6,0.1,83,1,Mon,Night
4445114986,2016-03-21T02:00:00Z,23,3,0.05,76,2,Mon,Night
4445114986,2016-03-21T03:00:00Z,8,1,0.016667,72,3,Mon,Night
4445114986,2016-03-21T04:00:00Z,0,0,0,70,4,Mon,Night
4445114986,2016-03-21T05:00:00Z,10,1,0.016667,72,5,Mon,Night
4445114986,2016-03-21T06:00:00Z,165,10,0.166667,93,6,Mon,Morning
4445114986,2016-03-21T07:00:00Z,0,0,0,70,7,Mon,Morning
4445114986,2016-03-21T08:00:00Z,42,4,0.066667,78,8,Mon,Morning
4445114986,2016-03-21T09:00:00Z,0,0,0,71,9,Mon,Morning
4445114986,2016-03-21T10:00:00Z,45,2,0.033333,77,10,Mon,Morning
4445114986,2016-03-21T11:00:00Z,85,6,0.1,86,11,Mon,Morning
4445114986,2016-03-21T12:00:00Z,696,26,0.433333,137,12,Mon,Afternoon
4445114986,2016-03-21T13:00:00Z,105,7,0.116667,86,13,Mon,Afternoon
4445114986,2016-03-21T14:00:00Z,620,34,0.566667,147,14,Mon,Afternoon
4445114986,2016-03-21T15:00:00Z,300,20,0.333333,115,15,Mon,Afternoon
4445114986,2016-03-21T16:00:00Z,115,10,0.166667,93,16,Mon,Afternoon
4445114986,2016-03-21T17:00:00Z,201,14,0.233333,102,17,Mon,Afternoon
4445114986,2016-03-21T18:00:00Z,15,2,0.033333,74,18,Mon,Evening
4445114986,2016-03-21T19:00:00Z,88,5,0.083333,81,19,Mon,Evening
4445114986,2016-03-21T20:00:00Z,3955,109,1.816667,333,20,Mon,Evening
4445114986,2016-03-21T21:00:00Z,1319,27,0.45,173,21,Mon,Evening
4445114986,2016-03-21T22:00:00Z,84,5,0.083333,83,22,Mon,Night
4445114986,2016-03-21T23:00:00Z,241,21,0.35,114,23,Mon,Night
4445114986,2016-03-22T00:00:00Z,166,12,0.2,97,0,Tue,Night
4445114986,2016-03-22T01:00:00Z,124,3,0.05,80,1,Tue,Night
4445114986,2016-03-22T02:00:00Z,17,1,0.016667,72,2,Tue,Night
4445114986,2016-03-22T03:00:00Z,0,0,0,70,3,Tue,Night
4445114986,2016-03-22T04:00:00Z,17,1,0.016667,73,4,Tue,Night
4445114986,2016-03-22T05:00:00Z,0,0,0,70,5,Tue,Night
4445114986,2016-03-22T06:00:00Z,91,4,0.066667,80,6,Tue,Morning
4445114986,2016-03-22T07:00:00Z,7,1,0.016667,73,7,Tue,Morning
4445114986,2016-03-22T08:00:00Z,9,1,0.016667,74,8,Tue,Morning
4445114986,2016-03-22T09:00:00Z,0,0,0,71,9,Tue,Morning
4445114986,2016-03-22T10:00:00Z,12,2,0.033333,74,10,Tue,Morning
4445114986,2016-03-22T11:00:00Z,322,14,0.233333,107,11,Tue,Morning
4445114986,2016-03-22T12:00:00Z,269,17,0.283333,108,12,Tue,Afternoon
4445114986,2016-03-22T13:00:00Z,97,7,0.116667,89,13,Tue,Afternoon
4445114986,2016-03-22T14:00:00Z,218,18,0.3,108,14,Tue,Afternoon
4445114986,2016-03-22T15:00:00Z,200,14,0.233333,102,15,Tue,Afternoon
4445114986,2016-03-22T16:00:00Z,107,8,0.133333,89,16,Tue,Afternoon
4445114986,2016-03-22T17:00:00Z,320,16,0.266667,109,17,Tue,Afternoon
4445114986,2016-03-22T18:00:00Z,256,20,0.333333,112,18,Tue,Evening
4445114986,2016-03-22T19:00:00Z,142,12,0.2,96,19,Tue,Evening
4445114986,2016-03-22T20:00:00Z,22,3,0.05,81,20,Tue,Evening
4445114986,2016-03-22T21:00:00Z,90,9,0.15,91,21,Tue,Evening
4445114986,2016-03-22T22:00:00Z,486,28,0.466667,132,22,Tue,Night
4445114986,2016-03-22T23:00:00Z,0,0,0,70,23,Tue,Night
4445114986,2016-03-23T00:00:00Z,0,0,0,70,0,Wed,Night
4445114986,2016-03-23T01:00:00Z,0,0,0,70,1,Wed,Night
4445114986,2016-03-23T02:00:00Z,0,0,0,70,2,Wed,Night
4445114986,2016-03-23T03:00:00Z,0,0,0,70,3,Wed,Night
4445114986,2016-03-23T04:00:00Z,0,0,0,70,4,Wed,Night
4445114986,2016-03-23T05:00:00Z,0,0,0,70,5,Wed,Night
4445114986,2016-03-23T06:00:00Z,0,0,0,70,6,Wed,Morning
4445114986,2016-03-23T07:00:00Z,0,0,0,70,7,Wed,Morning
4445114986,2016-03-23T08:00:00Z,0,0,0,70,8,Wed,Morning
4445114986,2016-03-23T09:00:00Z,31,4,0.066667,78,9,Wed,Morning
4445114986,2016-03-23T10:00:00Z,958,31,0.516667,157,10,Wed,Morning
4445114986,2016-03-23T11:00:00Z,107,10,0.166667,93,11,Wed,Morning
4445114986,2016-03-23T12:00:00Z,273,18,0.3,112,12,Wed,Afternoon
4445114986,2016-03-23T13:00:00Z,348,18,0.3,115,13,Wed,Afternoon
4445114986,2016-03-23T14:00:00Z,335,15,0.25,109,14,Wed,Afternoon
4445114986,2016-03-23T15:00:00Z,342,14,0.233333,106,15,Wed,Afternoon
4445114986,2016-03-23T16:00:00Z,479,26,0.433333,130,16,Wed,Afternoon
4445114986,2016-03-23T17:00:00Z,55,5,0.083333,82,17,Wed,Afternoon
4445114986,2016-03-23T18:00:00Z,472,22,0.366667,123,18,Wed,Evening
4445114986,2016-03-23T19:00:00Z,357,28,0.466667,130,19,Wed,Evening
4445114986,2016-03-23T20:00:00Z,212,20,0.333333,112,20,Wed,Evening
4445114986,2016-03-23T21:00:00Z,431,23,0.383333,125,21,Wed,Evening
4445114986,2016-03-23T22:00:00Z,194,13,0.216667,100,22,Wed,Night
4445114986,2016-03-23T23:00:00Z,200,11,0.183333,97,23,Wed,Night
4445114986,2016-03-24T00:00:00Z,0,0,0,70,0,Thu,Night
4445114986,2016-03-24T01:00:00Z,0,0,0,72,1,Thu,Night
4445114986,2016-03-24T02:00:00Z,0,0,0,70,2,Thu,Night
4445114986,2016-03-24T03:00:00Z,0,0,0,69,3,Thu,Night
4445114986,2016-03-24T04:00:00Z,0,0,0,70,4,Thu,Night
4445114986,2016-03-24T05:00:00Z,0,0,0,70,5,Thu,Night
4445114986,2016-03-24T06:00:00Z,94,8,0.133333,87,6,Thu,Morning
4445114986,2016-03-24T07:00:00Z,24,2,0.033333,75,7,Thu,Morning
4445114986,2016-03-24T08:00:00Z,211,9,0.15,94,8,Thu,Morning
4445114986,2016-03-24T09:00:00Z,0,0,0,70,9,Thu,Morning
4445114986,2016-03-24T10:00:00Z,4,1,0.016667,71,10,Thu,Morning
4445114986,2016-03-24T11:00:00Z,0,0,0,71,11,Thu,Morning
4445114986,2016-03-24T12:00:00Z,308,17,0.283333,109,12,Thu,Afternoon
4445114986,2016-03-24T13:00:00Z,135,11,0.183333,94,13,Thu,Afternoon
4445114986,2016-03-24T14:00:00Z,139,9,0.15,92,14,Thu,Afternoon
4445114986,2016-03-24T15:00:00Z,56,7,0.116667,87,15,Thu,Afternoon
4445114986,2016-03-24T16:00:00Z,304,17,0.283333,109,16,Thu,Afternoon
4445114986,2016-03-24T17:00:00Z,632,33,0.55,145,17,Thu,Afternoon
4445114986,2016-03-24T18:00:00Z,266,10,0.166667,97,18,Thu,Evening
4445114986,2016-03-24T19:00:00Z,0,0,0,72,19,Thu,Evening
4445114986,2016-03-24T20:00:00Z,8,1,0.016667,72,20,Thu,Evening
4445114986,2016-03-24T21:00:00Z,232,7,0.116667,90,21,Thu,Evening
4445114986,2016-03-24T22:00:00Z,300,15,0.25,107,22,Thu,Night
4445114986,2016-03-24T23:00:00Z,93,7,0.116667,86,23,Thu,Night
4445114986,2016-03-25T00:00:00Z,113,7,0.116667,86,0,Fri,Night
4445114986,2016-03-25T01:00:00Z,47,4,0.066667,78,1,Fri,Night
4445114986,2016-03-25T02:00:00Z,0,0,0,69,2,Fri,Night
4445114986,2016-03-25T03:00:00Z,27,2,0.033333,73,3,Fri,Night
4445114986,2016-03-25T04:00:00Z,8,1,0.016667,71,4,Fri,Night
4445114986,2016-03-25T05:00:00Z,0,0,0,69,5,Fri,Night
4445114986,2016-03-25T06:00:00Z,0,0,0,69,6,Fri,Morning
4445114986,2016-03-25T07:00:00Z,9,1,0.016667,71,7,Fri,Morning
4445114986,2016-03-25T08:00:00Z,44,5,0.083333,79,8,Fri,Morning
4445114986,2016-03-25T09:00:00Z,0,0,0,69,9,Fri,Morning
4445114986,2016-03-25T10:00:00Z,43,4,0.066667,78,10,Fri,Morning
4445114986,2016-03-25T11:00:00Z,260,7,0.116667,92,11,Fri,Morning
4445114986,2016-03-25T12:00:00Z,747,37,0.616667,152,12,Fri,Afternoon
4445114986,2016-03-25T13:00:00Z,310,18,0.3,110,13,Fri,Afternoon
4445114986,2016-03-25T14:00:00Z,447,21,0.35,118,14,Fri,Afternoon
4445114986,2016-03-25T15:00:00Z,578,32,0.533333,140,15,Fri,Afternoon
4445114986,2016-03-25T16:00:00Z,337,14,0.233333,104,16,Fri,Afternoon
4445114986,2016-03-25T17:00:00Z,154,11,0.183333,94,17,Fri,Afternoon
4445114986,2016-03-25T18:00:00Z,405,24,0.4,122,18,Fri,Evening
4445114986,2016-03-25T19:00:00Z,168,9,0.15,92,19,Fri,Evening
4445114986,2016-03-25T20:00:00Z,391,14,0.233333,106,20,Fri,Evening
4445114986,2016-03-25T21:00:00Z,429,27,0.45,128,21,Fri,Evening
4445114986,2016-03-25T22:00:00Z,267,20,0.333333,112,22,Fri,Night
4445114986,2016-03-25T23:00:00Z,260,15,0.25,103,23,Fri,Night
4445114986,2016-03-26T00:00:00Z,0,0,0,70,0,Sat,Night
4445114986,2016-03-26T01:00:00Z,41,3,0.05,77,1,Sat,Night
4445114986,2016-03-26T02:00:00Z,0,0,0,69,2,Sat,Night
4445114986,2016-03-26T03:00:00Z,0,0,0,69,3,Sat,Night
4445114986,2016-03-26T04:00:00Z,0,0,0,69,4,Sat,Night
4445114986,2016-03-26T05:00:00Z,0,0,0,69,5,Sat,Night
4445114986,2016-03-26T06:00:00Z,0,0,0,69,6,Sat,Morning
4445114986,2016-03-26T07:00:00Z,0,0,0,69,7,Sat,Morning
4445114986,2016-03-26T08:00:00Z,0,0,0,69,8,Sat,Morning
4445114986,2016-03-26T09:00:00Z,935,30,0.5,149,9,Sat,Morning
4445114986,2016-03-26T10:00:00Z,161,12,0.2,96,10,Sat,Morning
4445114986,2016-03-26T11:00:00Z,151,8,0.133333,90,11,Sat,Morning
4445114986,2016-03-26T12:00:00Z,434,20,0.333333,118,12,Sat,Afternoon
4445114986,2016-03-26T13:00:00Z,434,10,0.166667,105,13,Sat,Afternoon
4445114986,2016-03-26T14:00:00Z,264,17,0.283333,108,14,Sat,Afternoon
4445114986,2016-03-26T15:00:00Z,457,19,0.316667,118,15,Sat,Afternoon
4445114986,2016-03-26T16:00:00Z,923,38,0.633333,161,16,Sat,Afternoon
4445114986,2016-03-26T17:00:00Z,653,32,0.533333,141,17,Sat,Afternoon
4445114986,2016-03-26T18:00:00Z,49,6,0.1,84,18,Sat,Evening
4445114986,2016-03-26T19:00:00Z,756,29,0.483333,142,19,Sat,Evening
4445114986,2016-03-26T20:00:00Z,610,14,0.233333,116,20,Sat,Evening
4445114986,2016-03-26T21:00:00Z,221,17,0.283333,106,21,Sat,Evening
4445114986,2016-03-26T22:00:00Z,643,21,0.35,130,22,Sat,Night
4445114986,2016-03-26T23:00:00Z,442,9,0.15,105,23,Sat,Night
4445114986,2016-03-27T00:00:00Z,351,20,0.333333,113,0,Sun,Night
4445114986,2016-03-27T01:00:00Z,126,6,0.1,84,1,Sun,Night
4445114986,2016-03-27T02:00:00Z,0,0,0,69,2,Sun,Night
4445114986,2016-03-27T03:00:00Z,0,0,0,69,3,Sun,Night
4445114986,2016-03-27T04:00:00Z,8,1,0.016667,71,4,Sun,Night
4445114986,2016-03-27T05:00:00Z,0,0,0,69,5,Sun,Night
4445114986,2016-03-27T06:00:00Z,0,0,0,69,6,Sun,Morning
4445114986,2016-03-27T07:00:00Z,22,3,0.05,75,7,Sun,Morning
4445114986,2016-03-27T08:00:00Z,63,4,0.066667,79,8,Sun,Morning
4445114986,2016-03-27T09:00:00Z,565,27,0.45,130,9,Sun,Morning
4445114986,2016-03-27T10:00:00Z,703,32,0.533333,145,10,Sun,Morning
4445114986,2016-03-27T11:00:00Z,546,36,0.6,145,11,Sun,Morning
4445114986,2016-03-27T12:00:00Z,389,20,0.333333,116,12,Sun,Afternoon
4445114986,2016-03-27T13:00:00Z,220,11,0.183333,98,13,Sun,Afternoon
4445114986,2016-03-27T14:00:00Z,148,12,0.2,96,14,Sun,Afternoon
4445114986,2016-03-27T15:00:00Z,242,9,0.15,92,15,Sun,Afternoon
4445114986,2016-03-27T16:00:00Z,466,13,0.216667,113,16,Sun,Afternoon
4445114986,2016-03-27T17:00:00Z,246,18,0.3,109,17,Sun,Afternoon
4445114986,2016-03-27T18:00:00Z,214,14,0.233333,101,18,Sun,Evening
4445114986,2016-03-27T19:00:00Z,227,17,0.283333,106,19,Sun,Evening
4445114986,2016-03-27T20:00:00Z,105,8,0.133333,89,20,Sun,Evening
4445114986,2016-03-27T21:00:00Z,68,3,0.05,81,21,Sun,Evening
4445114986,2016-03-27T22:00:00Z,284,19,0.316667,112,22,Sun,Night
4445114986,2016-03-27T23:00:00Z,0,0,0,71,23,Sun,Night
4445114986,2016-03-28T00:00:00Z,0,0,0,69,0,Mon,Night
4445114986,2016-03-28T01:00:00Z,5,1,0.016667,71,1,Mon,Night
4445114986,2016-03-28T02:00:00Z,0,0,0,69,2,Mon,Night
4445114986,2016-03-28T03:00:00Z,0,0,0,69,3,Mon,Night
4445114986,2016-03-28T04:00:00Z,0,0,0,69,4,Mon,Night
4445114986,2016-03-28T05:00:00Z,0,0,0,69,5,Mon,Night
4445114986,2016-03-28T06:00:00Z,42,4,0.066667,78,6,Mon,Morning
4445114986,2016-03-28T07:00:00Z,56,5,0.083333,79,7,Mon,Morning
4445114986,2016-03-28T08:00:00Z,0,0,0,69,8,Mon,Morning
4445114986,2016-03-28T09:00:00Z,0,0,0,70,9,Mon,Morning
4445114986,2016-03-28T10:00:00Z,26,4,0.066667,79,10,Mon,Morning
4445114986,2016-03-28T11:00:00Z,341,20,0.333333,114,11,Mon,Morning
4445114986,2016-03-28T12:00:00Z,368,19,0.316667,113,12,Mon,Afternoon
4445114986,2016-03-28T13:00:00Z,334,11,0.183333,101,13,Mon,Afternoon
4445114986,2016-03-28T14:00:00Z,449,24,0.4,125,14,Mon,Afternoon
4445114986,2016-03-28T15:00:00Z,201,11,0.183333,95,15,Mon,Afternoon
4445114986,2016-03-28T16:00:00Z,0,0,0,70,16,Mon,Afternoon
4445114986,2016-03-28T17:00:00Z,17,3,0.05,79,17,Mon,Afternoon
4445114986,2016-03-28T18:00:00Z,212,12,0.2,98,18,Mon,Evening
4445114986,2016-03-28T19:00:00Z,152,10,0.166667,94,19,Mon,Evening
4445114986,2016-03-28T20:00:00Z,196,13,0.216667,100,20,Mon,Evening
4445114986,2016-03-28T21:00:00Z,303,19,0.316667,111,21,Mon,Evening
4445114986,2016-03-28T22:00:00Z,51,3,0.05,77,22,Mon,Night
4445114986,2016-03-28T23:00:00Z,234,14,0.233333,102,23,Mon,Night
4445114986,2016-03-29T00:00:00Z,74,5,0.083333,81,0,Tue,Night
4445114986,2016-03-29T01:00:00Z,56,5,0.083333,80,1,Tue,Night
4445114986,2016-03-29T02:00:00Z,0,0,0,69,2,Tue,Night
4445114986,2016-03-29T03:00:00Z,0,0,0,69,3,Tue,Night
4445114986,2016-03-29T04:00:00Z,0,0,0,69,4,Tue,Night
4445114986,2016-03-29T05:00:00Z,21,2,0.033333,74,5,Tue,Night
4445114986,2016-03-29T06:00:00Z,0,0,0,69,6,Tue,Morning
4445114986,2016-03-29T07:00:00Z,25,4,0.066667,76,7,Tue,Morning
4445114986,2016-03-29T08:00:00Z,0,0,0,69,8,Tue,Morning
4445114986,2016-03-29T09:00:00Z,0,0,0,69,9,Tue,Morning
4445114986,2016-03-29T10:00:00Z,74,4,0.066667,79,10,Tue,Morning
4445114986,2016-03-29T11:00:00Z,186,14,0.233333,100,11,Tue,Morning
4445114986,2016-03-29T12:00:00Z,98,8,0.133333,88,12,Tue,Afternoon
4445114986,2016-03-29T13:00:00Z,430,27,0.45,127,13,Tue,Afternoon
4445114986,2016-03-29T14:00:00Z,182,11,0.183333,94,14,Tue,Afternoon
4445114986,2016-03-29T15:00:00Z,441,24,0.4,123,15,Tue,Afternoon
4445114986,2016-03-29T16:00:00Z,19,2,0.033333,76,16,Tue,Afternoon
4445114986,2016-03-29T17:00:00Z,8,1,0.016667,73,17,Tue,Afternoon
4445114986,2016-03-29T18:00:00Z,0,0,0,71,18,Tue,Evening
4445114986,2016-03-29T19:00:00Z,137,11,0.183333,96,19,Tue,Evening
4445114986,2016-03-29T20:00:00Z,108,12,0.2,94,20,Tue,Evening
4445114986,2016-03-29T21:00:00Z,343,19,0.316667,113,21,Tue,Evening
4445114986,2016-03-29T22:00:00Z,101,6,0.1,82,22,Tue,Night
4445114986,2016-03-29T23:00:00Z,0,0,0,69,23,Tue,Night
4445114986,2016-03-30T00:00:00Z,0,0,0,69,0,Wed,Night
4445114986,2016-03-30T01:00:00Z,0,0,0,69,1,Wed,Night
4445114986,2016-03-30T02:00:00Z,0,0,0,69,2,Wed,Night
4445114986,2016-03-30T03:00:00Z,0,0,0,69,3,Wed,Night
4445114986,2016-03-30T04:00:00Z,0,0,0,69,4,Wed,Night
4445114986,2016-03-30T05:00:00Z,0,0,0,69,5,Wed,Night
4445114986,2016-03-30T06:00:00Z,0,0,0,69,6,Wed,Morning
4445114986,2016-03-30T07:00:00Z,0,0,0,69,7,Wed,Morning
4445114986,2016-03-30T08:00:00Z,0,0,0,69,8,Wed,Morning
4445114986,2016-03-30T09:00:00Z,0,0,0,69,9,Wed,Morning
4445114986,2016-03-30T10:00:00Z,0,0,0,69,10,Wed,Morning
4445114986,2016-03-30T11:00:00Z,383,21,0.35,117,11,Wed,Morning
4445114986,2016-03-30T12:00:00Z,236,20,0.333333,111,12,Wed,Afternoon
4445114986,2016-03-30T13:00:00Z,398,24,0.4,123,13,Wed,Afternoon
4445114986,2016-03-30T14:00:00Z,249,14,0.233333,102,14,Wed,Afternoon
4445114986,2016-03-30T15:00:00Z,421,25,0.416667,123,15,Wed,Afternoon
4445114986,2016-03-30T16:00:00Z,0,0,0,70,16,Wed,Afternoon
4445114986,2016-03-30T17:00:00Z,8,1,0.016667,74,17,Wed,Afternoon
4445114986,2016-03-30T18:00:00Z,37,4,0.066667,81,18,Wed,Evening
4445114986,2016-03-30T19:00:00Z,55,4,0.066667,82,19,Wed,Evening
4445114986,2016-03-30T20:00:00Z,68,8,0.133333,89,20,Wed,Evening
4445114986,2016-03-30T21:00:00Z,603,34,0.566667,144,21,Wed,Evening
4445114986,2016-03-30T22:00:00Z,142,8,0.133333,88,22,Wed,Night
4445114986,2016-03-30T23:00:00Z,0,0,0,69,23,Wed,Night
4445114986,2016-03-31T00:00:00Z,0,0,0,69,0,Thu,Night
4445114986,2016-03-31T01:00:00Z,4,1,0.016667,71,1,Thu,Night
4445114986,2016-03-31T02:00:00Z,0,0,0,70,2,Thu,Night
4445114986,2016-03-31T03:00:00Z,0,0,0,69,3,Thu,Night
4445114986,2016-03-31T04:00:00Z,0,0,0,69,4,Thu,Night
4445114986,2016-03-31T05:00:00Z,9,1,0.016667,72,5,Thu,Night
4445114986,2016-03-31T06:00:00Z,18,2,0.033333,74,6,Thu,Morning
4445114986,2016-03-31T07:00:00Z,165,13,0.216667,97,7,Thu,Morning
4445114986,2016-03-31T08:00:00Z,11,1,0.016667,71,8,Thu,Morning
4445114986,2016-03-31T09:00:00Z,0,0,0,69,9,Thu,Morning
4445114986,2016-03-31T10:00:00Z,5,1,0.016667,71,10,Thu,Morning
4445114986,2016-03-31T11:00:00Z,266,12,0.2,99,11,Thu,Morning
4445114986,2016-03-31T12:00:00Z,362,16,0.266667,110,12,Thu,Afternoon
4445114986,2016-03-31T13:00:00Z,420,16,0.266667,111,13,Thu,Afternoon
4445114986,2016-03-31T14:00:00Z,257,16,0.266667,104,14,Thu,Afternoon
4445114986,2016-03-31T15:00:00Z,181,6,0.1,85,15,Thu,Afternoon
4445114986,2016-03-31T16:00:00Z,165,8,0.133333,91,16,Thu,Afternoon
4445114986,2016-03-31T17:00:00Z,125,7,0.116667,85,17,Thu,Afternoon
4445114986,2016-03-31T18:00:00Z,544,29,0.483333,135,18,Thu,Evening
4445114986,2016-03-31T19:00:00Z,771,31,0.516667,147,19,Thu,Evening
4445114986,2016-03-31T20:00:00Z,358,21,0.35,117,20,Thu,Evening
4445114986,2016-03-31T21:00:00Z,237,16,0.266667,105,21,Thu,Evening
4445114986,2016-03-31T22:00:00Z,111,9,0.15,90,22,Thu,Night
4445114986,2016-03-31T23:00:00Z,795,32,0.533333,147,23,Thu,Night
4445114986,2016-04-01T00:00:00Z,0,0,0,69,0,Fri,Night
4445114986,2016-04-01T01:00:00Z,0,0,0,69,1,Fri,Night
4445114986,2016-04-01T02:00:00Z,15,3,0.05,75,2,Fri,Night
4445114986,2016-04-01T03:00:00Z,0,0,0,69,3,Fri,Night
4445114986,2016-04-01T04:00:00Z,28,3,0.05,75,4,Fri,Night
4445114986,2016-04-01T05:00:00Z,0,0,0,69,5,Fri,Night
