id,activity_hour,total_intensity,average_intensity
4702921684,2016-03-22T16:00:00Z,12,0.2
4702921684,2016-03-22T17:00:00Z,33,0.55
4702921684,2016-03-22T18:00:00Z,31,0.516667
4702921684,2016-03-22T19:00:00Z,55,0.916667
4702921684,2016-03-22T20:00:00Z,27,0.45
4702921684,2016-03-22T21:00:00Z,32,0.533333
4702921684,2016-03-22T22:00:00Z,16,0.266667
4702921684,2016-03-22T23:00:00Z,0,0
4702921684,2016-03-23T00:00:00Z,0,0
4702921684,2016-03-23T01:00:00Z,0,0
4702921684,2016-03-23T02:00:00Z,0,0
4702921684,2016-03-23T03:00:00Z,0,0
4702921684,2016-03-23T04:00:00Z,0,0
4702921684,2016-03-23T05:00:00Z,0,0
4702921684,2016-03-23T06:00:00Z,29,0.483333
4702921684,2016-03-23T07:00:00Z,12,0.2
4702921684,2016-03-23T08:00:00Z,3,0.05
4702921684,2016-03-23T09:00:00Z,11,0.183333
4702921684,2016-03-23T10:00:00Z,6,0.1
4702921684,2016-03-23T11:00:00Z,21,0.35
4702921684,2016-03-23T12:00:00Z,8,0.133333
4702921684,2016-03-23T13:00:00Z,8,0.133333
4702921684,2016-03-23T14:00:00Z,8,0.133333
4702921684,2016-03-23T15:00:00Z,6,0.1
4702921684,2016-03-23T16:00:00Z,18,0.3
4702921684,2016-03-23T17:00:00Z,22,0.366667
4702921684,2016-03-23T18:00:00Z,22,0.366667
4702921684,2016-03-23T19:00:00Z,25,0.416667
4702921684,2016-03-23T20:00:00Z,16,0.266667
4702921684,2016-03-23T21:00:00Z,18,0.3
4702921684,2016-03-23T22:00:00Z,16,0.266667
4702921684,2016-03-23T23:00:00Z,0,0
4702921684,2016-03-24T00:00:00Z,0,0
4702921684,2016-03-24T01:00:00Z,0,0
4702921684,2016-03-24T02:00:00Z,0,0
4702921684,2016-03-24T03:00:00Z,0,0
4702921684,2016-03-24T04:00:00Z,1,0.016667
4702921684,2016-03-24T05:00:00Z,2,0.033333
4702921684,2016-03-24T06:00:00Z,24,0.4
4702921684,2016-03-24T07:00:00Z,6,0.1
4702921684,2016-03-24T08:00:00Z,6,0.1
4702921684,2016-03-24T09:00:00Z,19,0.316667
4702921684,2016-03-24T10:00:00Z,13,0.216667
4702921684,2016-03-24T11:00:00Z,1,0.016667
4702921684,2016-03-24T12:00:00Z,33,0.55
4702921684,2016-03-24T13:00:00Z,3,0.05
4702921684,2016-03-24T14:00:00Z,10,0.166667
4702921684,2016-03-24T15:00:00Z,2,0.033333
4702921684,2016-03-24T16:00:00Z,10,0.166667
4702921684,2016-03-24T17:00:00Z,35,0.583333
4702921684,2016-03-24T18:00:00Z,24,0.4
4702921684,2016-03-24T19:00:00Z,32,0.533333
4702921684,2016-03-24T20:00:00Z,22,0.366667
4702921684,2016-03-24T21:00:00Z,33,0.55
4702921684,2016-03-24T22:00:00Z,3,0.05
4702921684,2016-03-24T23:00:00Z,0,0
4702921684,2016-03-25T00:00:00Z,0,0
4702921684,2016-03-25T01:00:00Z,0,0
4702921684,2016-03-25T02:00:00Z,0,0
4702921684,2016-03-25T03:00:00Z,0,0
4702921684,2016-03-25T04:00:00Z,0,0
4702921684,2016-03-25T05:00:00Z,1,0.016667
4702921684,2016-03-25T06:00:00Z,22,0.366667
4702921684,2016-03-25T07:00:00Z,22,0.366667
4702921684,2016-03-25T08:00:00Z,3,0.05
4702921684,2016-03-25T09:00:00Z,10,0.166667
4702921684,2016-03-25T10:00:00Z,6,0.1
4702921684,2016-03-25T11:00:00Z,2,0.033333
4702921684,2016-03-25T12:00:00Z,13,0.216667
4702921684,2016-03-25T13:00:00Z,7,0.116667
4702921684,2016-03-25T14:00:00Z,8,0.133333
4702921684,2016-03-25T15:00:00Z,7,0.116667
4702921684,2016-03-25T16:00:00Z,8,0.133333
4702921684,2016-03-25T17:00:00Z,42,0.7
4702921684,2016-03-25T18:00:00Z,27,0.45
4702921684,2016-03-25T19:00:00Z,24,0.4
4702921684,2016-03-25T20:00:00Z,13,0.216667
4702921684,2016-03-25T21:00:00Z,17,0.283333
4702921684,2016-03-25T22:00:00Z,11,0.183333
4702921684,2016-03-25T23:00:00Z,0,0
4702921684,2016-03-26T00:00:00Z,0,0
4702921684,2016-03-26T01:00:00Z,0,0
4702921684,2016-03-26T02:00:00Z,0,0
4702921684,2016-03-26T03:00:00Z,0,0
4702921684,2016-03-26T04:00:00Z,0,0
4702921684,2016-03-26T05:00:00Z,0,0
4702921684,2016-03-26T06:00:00Z,1,0.016667
4702921684,2016-03-26T07:00:00Z,27,0.45
4702921684,2016-03-26T08:00:00Z,14,0.233333
4702921684,2016-03-26T09:00:00Z,28,0.466667
4702921684,2016-03-26T10:00:00Z,70,1.166667
4702921684,2016-03-26T11:00:00Z,66,1.1
4702921684,2016-03-26T12:00:00Z,82,1.366667
4702921684,2016-03-26T13:00:00Z,37,0.616667
4702921684,2016-03-26T14:00:00Z,45,0.75
4702921684,2016-03-26T15:00:00Z,23,0.383333
4702921684,2016-03-26T16:00:00Z,29,0.483333
4702921684,2016-03-26T17:00:00Z,11,0.183333
4702921684,2016-03-26T18:00:00Z,24,0.4
4702921684,2016-03-26T19:00:00Z,26,0.433333
4702921684,2016-03-26T20:00:00Z,26,0.433333
4702921684,2016-03-26T21:00:00Z,42,0.7
4702921684,2016-03-26T22:00:00Z,15,0.25
4702921684,2016-03-26T23:00:00Z,0,0
4702921684,2016-03-27T00:00:00Z,0,0
4702921684,2016-03-27T01:00:00Z,0,0
4702921684,2016-03-27T02:00:00Z,0,0
4702921684,2016-03-27T03:00:00Z,0,0
4702921684,2016-03-27T04:00:00Z,0,0
4702921684,2016-03-27T05:00:00Z,1,0.016667
4702921684,2016-03-27T06:00:00Z,0,0
4702921684,2016-03-27T07:00:00Z,24,0.4
4702921684,2016-03-27T08:00:00Z,11,0.183333
4702921684,2016-03-27T09:00:00Z,55,0.916667
4702921684,2016-03-27T10:00:00Z,12,0.2
4702921684,2016-03-27T11:00:00Z,14,0.233333
4702921684,2016-03-27T12:00:00Z,67,1.116667
4702921684,2016-03-27T13:00:00Z,64,1.066667
4702921684,2016-03-27T14:00:00Z,52,0.866667
4702921684,2016-03-27T15:00:00Z,89,1.483333
4702921684,2016-03-27T16:00:00Z,10,0.166667
4702921684,2016-03-27T17:00:00Z,31,0.516667
4702921684,2016-03-27T18:00:00Z,21,0.35
4702921684,2016-03-27T19:00:00Z,0,0
4702921684,2016-03-27T20:00:00Z,11,0.183333
4702921684,2016-03-27T21:00:00Z,4,0.066667
4702921684,2016-03-27T22:00:00Z,0,0
4702921684,2016-03-27T23:00:00Z,0,0
4702921684,2016-03-28T00:00:00Z,0,0
4702921684,2016-03-28T01:00:00Z,0,0
4702921684,2016-03-28T02:00:00Z,0,0
4702921684,2016-03-28T03:00:00Z,0,0
4702921684,2016-03-28T04:00:00Z,0,0
4702921684,2016-03-28T05:00:00Z,0,0
4702921684,2016-03-28T06:00:00Z,26,0.433333
4702921684,2016-03-28T07:00:00Z,14,0.233333
4702921684,2016-03-28T08:00:00Z,6,0.1
4702921684,2016-03-28T09:00:00Z,3,0.05
4702921684,2016-03-28T10:00:00Z,13,0.216667
4702921684,2016-03-28T11:00:00Z,7,0.116667
4702921684,2016-03-28T12:00:00Z,14,0.233333
4702921684,2016-03-28T13:00:00Z,6,0.1
4702921684,2016-03-28T14:00:00Z,11,0.183333
4702921684,2016-03-28T15:00:00Z,1,0.016667
4702921684,2016-03-28T16:00:00Z,4,0.066667
4702921684,2016-03-28T17:00:00Z,39,0.65
4702921684,2016-03-28T18:00:00Z,21,0.35
4702921684,2016-03-28T19:00:00Z,41,0.683333
4702921684,2016-03-28T20:00:00Z,34,0.566667
4702921684,2016-03-28T21:00:00Z,41,0.683333
4702921684,2016-03-28T22:00:00Z,18,0.3
4702921684,2016-03-28T23:00:00Z,0,0
4702921684,2016-03-29T00:00:00Z,1,0.016667
4702921684,2016-03-29T01:00:00Z,0,0
4702921684,2016-03-29T02:00:00Z,0,0
4702921684,2016-03-29T03:00:00Z,1,0.016667
4702921684,2016-03-29T04:00:00Z,0,0
4702921684,2016-03-29T05:00:00Z,0,0
4702921684,2016-03-29T06:00:00Z,22,0.366667
4702921684,2016-03-29T07:00:00Z,5,0.083333
4702921684,2016-03-29T08:00:00Z,3,0.05
4702921684,2016-03-29T09:00:00Z,17,0.283333
4702921684,2016-03-29T10:00:00Z,1,0.016667
4702921684,2016-03-29T11:00:00Z,9,0.15
4702921684,2016-03-29T12:00:00Z,6,0.1
4702921684,2016-03-29T13:00:00Z,3,0.05
4702921684,2016-03-29T14:00:00Z,12,0.2
4702921684,2016-03-29T15:00:00Z,11,0.183333
4702921684,2016-03-29T16:00:00Z,11,0.183333
4702921684,2016-03-29T17:00:00Z,33,0.55
4702921684,2016-03-29T18:00:00Z,23,0.383333
4702921684,2016-03-29T19:00:00Z,23,0.383333
4702921684,2016-03-29T20:00:00Z,25,0.416667
4702921684,2016-03-29T21:00:00Z,35,0.583333
4702921684,2016-03-29T22:00:00Z,22,0.366667
4702921684,2016-03-29T23:00:00Z,0,0
4702921684,2016-03-30T00:00:00Z,0,0
4702921684,2016-03-30T01:00:00Z,0,0
4702921684,2016-03-30T02:00:00Z,0,0
4702921684,2016-03-30T03:00:00Z,0,0
4702921684,2016-03-30T04:00:00Z,2,0.033333
4702921684,2016-03-30T05:00:00Z,4,0.066667
4702921684,2016-03-30T06:00:00Z,22,0.366667
4702921684,2016-03-30T07:00:00Z,8,0.133333
4702921684,2016-03-30T08:00:00Z,1,0.016667
4702921684,2016-03-30T09:00:00Z,17,0.283333
4702921684,2016-03-30T10:00:00Z,3,0.05
4702921684,2016-03-30T11:00:00Z,13,0.216667
4702921684,2016-03-30T12:00:00Z,9,0.15
4702921684,2016-03-30T13:00:00Z,4,0.066667
4702921684,2016-03-30T14:00:00Z,4,0.066667
4702921684,2016-03-30T15:00:00Z,7,0.116667
4702921684,2016-03-30T16:00:00Z,12,0.2
4702921684,2016-03-30T17:00:00Z,36,0.6
4702921684,2016-03-30T18:00:00Z,28,0.466667
4702921684,2016-03-30T19:00:00Z,22,0.366667
4702921684,2016-03-30T20:00:00Z,31,0.516667
4702921684,2016-03-30T21:00:00Z,33,0.55
4702921684,2016-03-30T22:00:00Z,5,0.083333
4702921684,2016-03-30T23:00:00Z,1,0.016667
4702921684,2016-03-31T00:00:00Z,0,0
4702921684,2016-03-31T01:00:00Z,0,0
4702921684,2016-03-31T02:00:00Z,0,0
4702921684,2016-03-31T03:00:00Z,0,0
4702921684,2016-03-31T04:00:00Z,0,0
4702921684,2016-03-31T05:00:00Z,0,0
4702921684,2016-03-31T06:00:00Z,28,0.466667
4702921684,2016-03-31T07:00:00Z,6,0.1
4702921684,2016-03-31T08:00:00Z,6,0.1
4702921684,2016-03-31T09:00:00Z,12,0.2
4702921684,2016-03-31T10:00:00Z,7,0.116667
4702921684,2016-03-31T11:00:00Z,7,0.116667
4702921684,2016-03-31T12:00:00Z,14,0.233333
4702921684,2016-03-31T13:00:00Z,2,0.033333
4702921684,2016-03-31T14:00:00Z,5,0.083333
4702921684,2016-03-31T15:00:00Z,6,0.1
4702921684,2016-03-31T16:00:00Z,9,0.15
4702921684,2016-03-31T17:00:00Z,20,0.333333
4702921684,2016-03-31T18:00:00Z,23,0.383333
4702921684,2016-03-31T19:00:00Z,27,0.45
4702921684,2016-03-31T20:00:00Z,38,0.633333
4702921684,2016-03-31T21:00:00Z,33,0.55
4702921684,2016-03-31T22:00:00Z,13,0.216667
4702921684,2016-03-31T23:00:00Z,0,0
4702921684,2016-04-01T00:00:00Z,0,0
4702921684,2016-04-01T01:00:00Z,0,0
4702921684,2016-04-01T02:00:00Z,0,0
4702921684,2016-04-01T03:00:00Z,0,0
4702921684,2016-04-01T04:00:00Z,0,0
4702921684,2016-04-01T05:00:00Z,1,0.016667
4702921684,2016-04-01T06:00:00Z,30,0.5
4702921684,2016-04-01T07:00:00Z,14,0.233333
4702921684,2016-04-01T08:00:00Z,13,0.216667
4702921684,2016-04-01T09:00:00Z,16,0.266667
4702921684,2016-04-01T10:00:00Z,0,0
4702921684,2016-04-01T11:00:00Z,12,0.2
4702921684,2016-04-01T12:00:00Z,13,0.216667
4702921684,2016-04-01T13:00:00Z,6,0.1
4702921684,2016-04-01T14:00:00Z,5,0.083333
4702921684,2016-04-01T15:00:00Z,5,0.083333
4702921684,2016-04-01T16:00:00Z,7,0.116667
4702921684,2016-04-01T17:00:00Z,23,0.383333
4702921684,2016-04-01T18:00:00Z,53,0.883333
4702921684,2016-04-01T19:00:00Z,26,0.433333
4702921684,2016-04-01T20:00:00Z,24,0.4
4702921684,2016-04-01T21:00:00Z,18,0.3
4702921684,2016-04-01T22:00:00Z,0,0
4702921684,2016-04-01T23:00:00Z,0,0
4702921684,2016-04-02T00:00:00Z,0,0
4702921684,2016-04-02T01:00:00Z,0,0
4702921684,2016-04-02T02:00:00Z,0,0
4702921684,2016-04-02T03:00:00Z,0,0
4702921684,2016-04-02T04:00:00Z,0,0
4702921684,2016-04-02T05:00:00Z,0,0
4702921684,2016-04-02T06:00:00Z,1,0.016667
4702921684,2016-04-02T07:00:00Z,14,0.233333
4702921684,2016-04-02T08:00:00Z,13,0.216667
4702921684,2016-04-02T09:00:00Z,19,0.316667
4702921684,2016-04-02T10:00:00Z,52,0.866667
4702921684,2016-04-02T11:00:00Z,38,0.633333
4702921684,2016-04-02T12:00:00Z,45,0.75
4702921684,2016-04-02T13:00:00Z,20,0.333333
4702921684,2016-04-02T14:00:00Z,36,0.6
4702921684,2016-04-02T15:00:00Z,9,0.15
4702921684,2016-04-02T16:00:00Z,42,0.7
4702921684,2016-04-02T17:00:00Z,37,0.616667
4702921684,2016-04-02T18:00:00Z,22,0.366667
4702921684,2016-04-02T19:00:00Z,29,0.483333
4702921684,2016-04-02T20:00:00Z,35,0.583333
4702921684,2016-04-02T21:00:00Z,19,0.316667
4702921684,2016-04-02T22:00:00Z,0,0
4702921684,2016-04-02T23:00:00Z,0,0
4702921684,2016-04-03T00:00:00Z,0,0
4702921684,2016-04-03T01:00:00Z,0,0
4702921684,2016-04-03T02:00:00Z,0,0
4702921684,2016-04-03T03:00:00Z,0,0
4702921684,2016-04-03T04:00:00Z,0,0
4702921684,2016-04-03T05:00:00Z,0,0
4702921684,2016-04-03T06:00:00Z,0,0
4702921684,2016-04-03T07:00:00Z,1,0.016667
4702921684,2016-04-03T08:00:00Z,12,0.2
4702921684,2016-04-03T09:00:00Z,38,0.633333
4702921684,2016-04-03T10:00:00Z,18,0.3
4702921684,2016-04-03T11:00:00Z,42,0.7
4702921684,2016-04-03T12:00:00Z,55,0.916667
4702921684,2016-04-03T13:00:00Z,53,0.883333
4702921684,2016-04-03T14:00:00Z,40,0.666667
4702921684,2016-04-03T15:00:00Z,77,1.283333
4702921684,2016-04-03T16:00:00Z,21,0.35
4702921684,2016-04-03T17:00:00Z,29,0.483333
4702921684,2016-04-03T18:00:00Z,16,0.266667
4702921684,2016-04-03T19:00:00Z,11,0.183333
4702921684,2016-04-03T20:00:00Z,17,0.283333
4702921684,2016-04-03T21:00:00Z,16,0.266667
4702921684,2016-04-03T22:00:00Z,0,0
4702921684,2016-04-03T23:00:00Z,0,0
4702921684,2016-04-04T00:00:00Z,0,0
4702921684,2016-04-04T01:00:00Z,0,0
4702921684,2016-04-04T02:00:00Z,0,0
4702921684,2016-04-04T03:00:00Z,0,0
4702921684,2016-04-04T04:00:00Z,0,0
4702921684,2016-04-04T05:00:00Z,0,0
4702921684,2016-04-04T06:00:00Z,51,0.85
4702921684,2016-04-04T07:00:00Z,12,0.2
4702921684,2016-04-04T08:00:00Z,3,0.05
4702921684,2016-04-04T09:00:00Z,3,0.05
4702921684,2016-04-04T10:00:00Z,7,0.116667
4702921684,2016-04-04T11:00:00Z,5,0.083333
4702921684,2016-04-04T12:00:00Z,19,0.316667
4702921684,2016-04-04T13:00:00Z,9,0.15
4702921684,2016-04-04T14:00:00Z,4,0.066667
4702921684,2016-04-04T15:00:00Z,9,0.15
4702921684,2016-04-04T16:00:00Z,4,0.066667
4702921684,2016-04-04T17:00:00Z,37,0.616667
4702921684,2016-04-04T18:00:00Z,35,0.583333
4702921684,2016-04-04T19:00:00Z,34,0.566667
4702921684,2016-04-04T20:00:00Z,16,0.266667
4702921684,2016-04-04T21:00:00Z,35,0.583333
4702921684,2016-04-04T22:00:00Z,5,0.083333
4702921684,2016-04-04T23:00:00Z,0,0
4702921684,2016-04-05T00:00:00Z,0,0
4702921684,2016-04-05T01:00:00Z,1,0.016667
4702921684,2016-04-05T02:00:00Z,0,0
4702921684,2016-04-05T03:00:00Z,0,0
4702921684,2016-04-05T04:00:00Z,0,0
4702921684,2016-04-05T05:00:00Z,0,0
4702921684,2016-04-05T06:00:00Z,17,0.283333
4702921684,2016-04-05T07:00:00Z,10,0.166667
4702921684,2016-04-05T08:00:00Z,5,0.083333
4702921684,2016-04-05T09:00:00Z,44,0.733333
4702921684,2016-04-05T10:00:00Z,2,0.033333
4702921684,2016-04-05T11:00:00Z,13,0.216667
4702921684,2016-04-05T12:00:00Z,11,0.183333
4702921684,2016-04-05T13:00:00Z,5,0.083333
4702921684,2016-04-05T14:00:00Z,17,0.283333
4702921684,2016-04-05T15:00:00Z,8,0.133333
4702921684,2016-04-05T16:00:00Z,15,0.25
4702921684,2016-04-05T17:00:00Z,32,0.533333
4702921684,2016-04-05T18:00:00Z,41,0.683333
4702921684,2016-04-05T19:00:00Z,3,0.05
4702921684,2016-04-05T20:00:00Z,12,0.2
4702921684,2016-04-05T21:00:00Z,29,0.483333
4702921684,2016-04-05T22:00:00Z,11,0.183333
4702921684,2016-04-05T23:00:00Z,0,0
4702921684,2016-04-06T00:00:00Z,0,0
4702921684,2016-04-06T01:00:00Z,0,0
4702921684,2016-04-06T02:00:00Z,0,0
4702921684,2016-04-06T03:00:00Z,0,0
4702921684,2016-04-06T04:00:00Z,0,0
4702921684,2016-04-06T05:00:00Z,0,0
4702921684,2016-04-06T06:00:00Z,28,0.466667
4702921684,2016-04-06T07:00:00Z,13,0.216667
4702921684,2016-04-06T08:00:00Z,5,0.083333
4702921684,2016-04-06T09:00:00Z,9,0.15
4702921684,2016-04-06T10:00:00Z,0,0
4702921684,2016-04-06T11:00:00Z,24,0.4
4702921684,2016-04-06T12:00:00Z,11,0.183333
4702921684,2016-04-06T13:00:00Z,6,0.1
4702921684,2016-04-06T14:00:00Z,7,0.116667
4702921684,2016-04-06T15:00:00Z,8,0.133333
4702921684,2016-04-06T16:00:00Z,13,0.216667
4702921684,2016-04-06T17:00:00Z,23,0.383333
4702921684,2016-04-06T18:00:00Z,26,0.433333
4702921684,2016-04-06T19:00:00Z,25,0.416667
4702921684,2016-04-06T20:00:00Z,39,0.65
4702921684,2016-04-06T21:00:00Z,26,0.433333
4702921684,2016-04-06T22:00:00Z,5,0.083333
4702921684,2016-04-06T23:00:00Z,0,0
4702921684,2016-04-07T00:00:00Z,0,0
4702921684,2016-04-07T01:00:00Z,0,0
4702921684,2016-04-07T02:00:00Z,0,0
4702921684,2016-04-07T03:00:00Z,0,0
4702921684,2016-04-07T04:00:00Z,0,0
4702921684,2016-04-07T05:00:00Z,0,0
4702921684,2016-04-07T06:00:00Z,24,0.4
4702921684,2016-04-07T07:00:00Z,8,0.133333
4702921684,2016-04-07T08:00:00Z,6,0.1
4702921684,2016-04-07T09:00:00Z,18,0.3
4702921684,2016-04-07T10:00:00Z,3,0.05
4702921684,2016-04-07T11:00:00Z,14,0.233333
4702921684,2016-04-07T12:00:00Z,5,0.083333
4702921684,2016-04-07T13:00:00Z,9,0.15
4702921684,2016-04-07T14:00:00Z,3,0.05
4702921684,2016-04-07T15:00:00Z,0,0
4702921684,2016-04-07T16:00:00Z,10,0.166667
4702921684,2016-04-07T17:00:00Z,17,0.283333
4702921684,2016-04-07T18:00:00Z,25,0.416667
4702921684,2016-04-07T19:00:00Z,21,0.35
4702921684,2016-04-07T20:00:00Z,29,0.483333
4702921684,2016-04-07T21:00:00Z,10,0.166667
4702921684,2016-04-07T22:00:00Z,8,0.133333
4702921684,2016-04-07T23:00:00Z,0,0
4702921684,2016-04-08T00:00:00Z,0,0
4702921684,2016-04-08T01:00:00Z,0,0
4702921684,2016-04-08T02:00:00Z,0,0
4702921684,2016-04-08T03:00:00Z,0,0
4702921684,2016-04-08T04:00:00Z,0,0
4702921684,2016-04-08T05:00:00Z,0,0
4702921684,2016-04-08T06:00:00Z,33,0.55
4702921684,2016-04-08T07:00:00Z,15,0.25
4702921684,2016-04-08T08:00:00Z,7,0.116667
4702921684,2016-04-08T09:00:00Z,23,0.383333
4702921684,2016-04-08T10:00:00Z,5,0.083333
4702921684,2016-04-08T11:00:00Z,1,0.016667
4702921684,2016-04-08T12:00:00Z,14,0.233333
4702921684,2016-04-08T13:00:00Z,5,0.083333
4702921684,2016-04-08T14:00:00Z,1,0.016667
4702921684,2016-04-08T15:00:00Z,10,0.166667
4702921684,2016-04-08T16:00:00Z,11,0.183333
4702921684,2016-04-08T17:00:00Z,28,0.466667
4702921684,2016-04-08T18:00:00Z,57,0.95
4702921684,2016-04-08T19:00:00Z,29,0.483333
4702921684,2016-04-08T20:00:00Z,14,0.233333
4702921684,2016-04-08T21:00:00Z,11,0.183333
4702921684,2016-04-08T22:00:00Z,13,0.216667
4702921684,2016-04-08T23:00:00Z,0,0
4702921684,2016-04-09T00:00:00Z,0,0
4702921684,2016-04-09T01:00:00Z,0,0
4702921684,2016-04-09T02:00:00Z,0,0
4702921684,2016-04-09T03:00:00Z,0,0
4702921684,2016-04-09T04:00:00Z,0,0
4702921684,2016-04-09T05:00:00Z,0,0
4702921684,2016-04-09T06:00:00Z,0,0
4702921684,2016-04-09T07:00:00Z,30,0.5
4702921684,2016-04-09T08:00:00Z,13,0.216667
4702921684,2016-04-09T09:00:00Z,19,0.316667
4702921684,2016-04-09T10:00:00Z,19,0.316667
4702921684,2016-04-09T11:00:00Z,47,0.783333
4702921684,2016-04-09T12:00:00Z,42,0.7
4702921684,2016-04-09T13:00:00Z,51,0.85
4702921684,2016-04-09T14:00:00Z,36,0.6
4702921684,2016-04-09T15:00:00Z,47,0.783333
4702921684,2016-04-09T16:00:00Z,41,0.683333
4702921684,2016-04-09T17:00:00Z,28,0.466667
4702921684,2016-04-09T18:00:00Z,48,0.8
4702921684,2016-04-09T19:00:00Z,16,0.266667
4702921684,2016-04-09T20:00:00Z,17,0.283333
4702921684,2016-04-09T21:00:00Z,29,0.483333
4702921684,2016-04-09T22:00:00Z,20,0.333333
4702921684,2016-04-09T23:00:00Z,14,0.233333
4702921684,2016-04-10T00:00:00Z,0,0
4702921684,2016-04-10T01:00:00Z,0,0
4702921684,2016-04-10T02:00:00Z,0,0
4702921684,2016-04-10T03:00:00Z,0,0
4702921684,2016-04-10T04:00:00Z,1,0.016667
4702921684,2016-04-10T05:00:00Z,1,0.016667
4702921684,2016-04-10T06:00:00Z,3,0.05
4702921684,2016-04-10T07:00:00Z,0,0
4702921684,2016-04-10T08:00:00Z,15,0.25
4702921684,2016-04-10T09:00:00Z,25,0.416667
4702921684,2016-04-10T10:00:00Z,13,0.216667
4702921684,2016-04-10T11:00:00Z,20,0.333333
4702921684,2016-04-10T12:00:00Z,46,0.766667
4702921684,2016-04-10T13:00:00Z,43,0.716667
4702921684,2016-04-10T14:00:00Z,45,0.75
4702921684,2016-04-10T15:00:00Z,56,0.933333
4702921684,2016-04-10T16:00:00Z,72,1.2
4702921684,2016-04-10T17:00:00Z,30,0.5
4702921684,2016-04-10T18:00:00Z,11,0.183333
4702921684,2016-04-10T19:00:00Z,0,0
4702921684,2016-04-10T20:00:00Z,1,0.016667
4702921684,2016-04-10T21:00:00Z,0,0
4702921684,2016-04-10T22:00:00Z,2,0.033333
4702921684,2016-04-10T23:00:00Z,0,0
4702921684,2016-04-11T00:00:00Z,0,0
4702921684,2016-04-11T01:00:00Z,0,0
4702921684,2016-04-11T02:00:00Z,0,0
4702921684,2016-04-11T03:00:00Z,0,0
4702921684,2016-04-11T04:00:00Z,0,0
4702921684,2016-04-11T05:00:00Z,0,0
4702921684,2016-04-11T06:00:00Z,16,0.266667
4702921684,2016-04-11T07:00:00Z,5,0.083333
4702921684,2016-04-11T08:00:00Z,7,0.116667
4702921684,2016-04-11T09:00:00Z,25,0.416667
4702921684,2016-04-11T10:00:00Z,1,0.016667
4702921684,2016-04-11T11:00:00Z,4,0.066667
4702921684,2016-04-11T12:00:00Z,12,0.2
4702921684,2016-04-11T13:00:00Z,5,0.083333
4702921684,2016-04-11T14:00:00Z,13,0.216667
4702921684,2016-04-11T15:00:00Z,3,0.05
4702921684,2016-04-11T16:00:00Z,1,0.016667
4702921684,2016-04-11T17:00:00Z,19,0.316667
4702921684,2016-04-11T18:00:00Z,20,0.333333
4702921684,2016-04-11T19:00:00Z,18,0.3
4702921684,2016-04-11T20:00:00Z,35,0.583333
4702921684,2016-04-11T21:00:00Z,19,0.316667
5553957443,2016-03-12T00:00:00Z,3,0.05
5553957443,2016-03-12T01:00:00Z,0,0
5553957443,2016-03-12T02:00:00Z,0,0
5553957443,2016-03-12T03:00:00Z,1,0.016667
5553957443,2016-03-12T04:00:00Z,0,0
5553957443,2016-03-12T05:00:00Z,0,0
5553957443,2016-03-12T06:00:00Z,0,0
5553957443,2016-03-12T07:00:00Z,0,0
5553957443,2016-03-12T08:00:00Z,1,0.016667
5553957443,2016-03-12T09:00:00Z,0,0
5553957443,2016-03-12T10:00:00Z,14,0.233333
5553957443,2016-03-12T11:00:00Z,5,0.083333
5553957443,2016-03-12T12:00:00Z,2,0.033333
5553957443,2016-03-12T13:00:00Z,2,0.033333
5553957443,2016-03-12T14:00:00Z,9,0.15
5553957443,2016-03-12T15:00:00Z,5,0.083333
5553957443,2016-03-12T16:00:00Z,2,0.033333
5553957443,2016-03-12T17:00:00Z,3,0.05
5553957443,2016-03-12T18:00:00Z,8,0.133333
5553957443,2016-03-12T19:00:00Z,1,0.016667
5553957443,2016-03-12T20:00:00Z,21,0.35
5553957443,2016-03-12T21:00:00Z,2,0.033333
5553957443,2016-03-12T22:00:00Z,1,0.016667
5553957443,2016-03-12T23:00:00Z,18,0.3
5553957443,2016-03-13T00:00:00Z,1,0.016667
5553957443,2016-03-13T01:00:00Z,0,0
5553957443,2016-03-13T02:00:00Z,0,0
5553957443,2016-03-13T03:00:00Z,0,0
5553957443,2016-03-13T04:00:00Z,0,0
5553957443,2016-03-13T05:00:00Z,0,0
5553957443,2016-03-13T06:00:00Z,7,0.116667
5553957443,2016-03-13T07:00:00Z,0,0
5553957443,2016-03-13T08:00:00Z,0,0
5553957443,2016-03-13T09:00:00Z,0,0
5553957443,2016-03-13T10:00:00Z,13,0.216667
5553957443,2016-03-13T11:00:00Z,5,0.083333
5553957443,2016-03-13T12:00:00Z,2,0.033333
5553957443,2016-03-13T13:00:00Z,37,0.616667
5553957443,2016-03-13T14:00:00Z,42,0.7
5553957443,2016-03-13T15:00:00Z,33,0.55
5553957443,2016-03-13T16:00:00Z,9,0.15
5553957443,2016-03-13T17:00:00Z,2,0.033333
5553957443,2016-03-13T18:00:00Z,21,0.35
5553957443,2016-03-13T19:00:00Z,9,0.15
5553957443,2016-03-13T20:00:00Z,23,0.383333
5553957443,2016-03-13T21:00:00Z,4,0.066667
5553957443,2016-03-13T22:00:00Z,0,0
5553957443,2016-03-13T23:00:00Z,0,0
5553957443,2016-03-14T00:00:00Z,0,0
5553957443,2016-03-14T01:00:00Z,0,0
5553957443,2016-03-14T02:00:00Z,1,0.016667
5553957443,2016-03-14T03:00:00Z,0,0
5553957443,2016-03-14T04:00:00Z,0,0
